Start the SDDP algorithm 
Use Papadakos method to generate strong cuts: True 
Generate  cuts with linear relaxation: False 
Generate  WarmUp cuts in SDDP: True 
Generate  cuts with LBF: True 
Generate  cuts with two-stage solution: False 
Use valid inequalities: False 
Run SDDP in a single tree: False 
SDDP setting: 'JustYFix' 
Iteration: 1, Duration: 8833, LB: 108876.86269999998, (exp UB:110015.29940960454),  Gap: 1.03,  Fixed x: True,  Fixed thetavar: True  
Iteration: 137, Duration: 26924, LB: 112260.93671420975, (exp UB:116025.38949514463),  Gap: 3.24,  Fixed x: True,  Fixed thetavar: True  
Iteration: 138, Duration: 27125, LB: 112260.93671420975, (exp UB:115988.61109932789),  Gap: 3.21,  Fixed x: True,  Fixed thetavar: True  
Iteration: 139, Duration: 27325, LB: 112260.93671420975, (exp UB:115871.2789483608),  Gap: 3.12,  Fixed x: True,  Fixed thetavar: True  
Iteration: 140, Duration: 27525, LB: 112260.93671420975, (exp UB:114694.7277148296),  Gap: 2.12,  Fixed x: True,  Fixed thetavar: True  
Iteration: 141, Duration: 27726, LB: 112260.93671420975, (exp UB:115449.67894752046),  Gap: 2.76,  Fixed x: True,  Fixed thetavar: True  
Iteration: 142, Duration: 27928, LB: 112260.93671420975, (exp UB:116379.36658580363),  Gap: 3.54,  Fixed x: True,  Fixed thetavar: True  
Iteration: 143, Duration: 28130, LB: 112260.93671420975, (exp UB:117251.50280678528),  Gap: 4.26,  Fixed x: True,  Fixed thetavar: True  
Iteration: 144, Duration: 28332, LB: 112260.93671420975, (exp UB:114991.9290588887),  Gap: 2.37,  Fixed x: True,  Fixed thetavar: True  
Iteration: 145, Duration: 28542, LB: 112260.93671420975, (exp UB:115461.69843487568),  Gap: 2.77,  Fixed x: True,  Fixed thetavar: True  
Iteration: 146, Duration: 28749, LB: 112260.93671420975, (exp UB:116868.62963469676),  Gap: 3.94,  Fixed x: True,  Fixed thetavar: True  
Iteration: 147, Duration: 28964, LB: 112260.93671420975, (exp UB:116909.85016786192),  Gap: 3.98,  Fixed x: True,  Fixed thetavar: True  
Iteration: 148, Duration: 29172, LB: 112260.93671420975, (exp UB:114994.1089000461),  Gap: 2.38,  Fixed x: True,  Fixed thetavar: True  
Iteration: 149, Duration: 29386, LB: 112260.93671420975, (exp UB:113929.75009333881),  Gap: 1.46,  Fixed x: True,  Fixed thetavar: True  
Iteration: 150, Duration: 29604, LB: 112260.93671420975, (exp UB:115462.7898887727),  Gap: 2.77,  Fixed x: True,  Fixed thetavar: True  
Iteration: 151, Duration: 29821, LB: 112260.93671420975, (exp UB:116968.49838570217),  Gap: 4.02,  Fixed x: True,  Fixed thetavar: True  
Iteration: 152, Duration: 30040, LB: 112260.93671420975, (exp UB:115661.49701818464),  Gap: 2.94,  Fixed x: True,  Fixed thetavar: True  
Iteration: 153, Duration: 30258, LB: 112260.93671420975, (exp UB:114733.64690162525),  Gap: 2.16,  Fixed x: True,  Fixed thetavar: True  
Iteration: 154, Duration: 30471, LB: 112260.93671420975, (exp UB:114736.87155746204),  Gap: 2.16,  Fixed x: True,  Fixed thetavar: True  
Iteration: 155, Duration: 30689, LB: 112260.93671420975, (exp UB:114142.95747010678),  Gap: 1.65,  Fixed x: True,  Fixed thetavar: True  
Iteration: 156, Duration: 30906, LB: 112260.93671420975, (exp UB:115742.1038814926),  Gap: 3.01,  Fixed x: True,  Fixed thetavar: True  
Iteration: 157, Duration: 31125, LB: 112260.93671420975, (exp UB:115610.93780686222),  Gap: 2.90,  Fixed x: True,  Fixed thetavar: True  
Iteration: 158, Duration: 31348, LB: 112260.93671420975, (exp UB:115513.05524302984),  Gap: 2.82,  Fixed x: True,  Fixed thetavar: True  
Iteration: 159, Duration: 31565, LB: 112260.93671420975, (exp UB:115120.31718108042),  Gap: 2.48,  Fixed x: True,  Fixed thetavar: True  
Iteration: 160, Duration: 31790, LB: 112260.93671420975, (exp UB:115629.54024923017),  Gap: 2.91,  Fixed x: True,  Fixed thetavar: True  
Iteration: 161, Duration: 32009, LB: 112260.93671420975, (exp UB:114783.88550803956),  Gap: 2.20,  Fixed x: True,  Fixed thetavar: True  
Iteration: 162, Duration: 32236, LB: 112260.93671420975, (exp UB:116386.20725233987),  Gap: 3.54,  Fixed x: True,  Fixed thetavar: True  
Iteration: 163, Duration: 32469, LB: 112260.93671420975, (exp UB:115026.55210461962),  Gap: 2.40,  Fixed x: True,  Fixed thetavar: True  
Iteration: 164, Duration: 32695, LB: 112260.93671420975, (exp UB:117507.13691445923),  Gap: 4.46,  Fixed x: True,  Fixed thetavar: True  
Iteration: 165, Duration: 32924, LB: 112260.93671420975, (exp UB:115121.47246430459),  Gap: 2.48,  Fixed x: True,  Fixed thetavar: True  
Iteration: 166, Duration: 33154, LB: 112260.93671420975, (exp UB:115449.29763427521),  Gap: 2.76,  Fixed x: True,  Fixed thetavar: True  
Iteration: 167, Duration: 33419, LB: 112260.93671420975, (exp UB:116573.63478036084),  Gap: 3.70,  Fixed x: True,  Fixed thetavar: True  
Iteration: 168, Duration: 33652, LB: 112260.93671420975, (exp UB:115444.79112598016),  Gap: 2.76,  Fixed x: True,  Fixed thetavar: True  
Iteration: 169, Duration: 33879, LB: 112260.93671420975, (exp UB:115389.98359552724),  Gap: 2.71,  Fixed x: True,  Fixed thetavar: True  
Iteration: 170, Duration: 34112, LB: 112260.93671420975, (exp UB:116021.25835670174),  Gap: 3.24,  Fixed x: True,  Fixed thetavar: True  
Iteration: 171, Duration: 34348, LB: 112260.93671420975, (exp UB:115550.90641730257),  Gap: 2.85,  Fixed x: True,  Fixed thetavar: True  
Iteration: 172, Duration: 34581, LB: 112260.93671420975, (exp UB:115260.86848537173),  Gap: 2.60,  Fixed x: True,  Fixed thetavar: True  
Iteration: 173, Duration: 34819, LB: 112260.93671420975, (exp UB:115513.06521798372),  Gap: 2.82,  Fixed x: True,  Fixed thetavar: True  
Iteration: 174, Duration: 35060, LB: 112260.93671420975, (exp UB:114370.2614769304),  Gap: 1.84,  Fixed x: True,  Fixed thetavar: True  
Iteration: 175, Duration: 35297, LB: 112260.93671420975, (exp UB:116998.32618070932),  Gap: 4.05,  Fixed x: True,  Fixed thetavar: True  
Iteration: 176, Duration: 35529, LB: 112260.93671420975, (exp UB:115333.96065762879),  Gap: 2.66,  Fixed x: True,  Fixed thetavar: True  
Iteration: 177, Duration: 35762, LB: 112260.93671420975, (exp UB:114333.32544182024),  Gap: 1.81,  Fixed x: True,  Fixed thetavar: True  
Iteration: 178, Duration: 36004, LB: 112260.93671420975, (exp UB:114190.22531257401),  Gap: 1.69,  Fixed x: True,  Fixed thetavar: True  
Convergence Test, Nr Scenario: 100, LB: 112260.93671420975, (exp UB: 115372.10780437045 - safe UB: 115522.44861000754), SafeGap: 2.82% 
End of the SDDP algorithm 
 
